create_time,double_chicken,double_damage_per_match,double_deaths_num,double_headshot_kills_sum,double_kills_max,double_kills_sum,double_play_times,double_rating,double_survived_second,id,mode,season,solo_chicken,solo_damage_per_match,solo_deaths_num,solo_headshot_kills_sum,solo_kills_max,solo_kills_sum,solo_play_times,solo_rating,group1,group2,solo_survived_second,square_chicken,square_damage_per_match,square_deaths_num,square_headshot_kills_sum,square_kills_max,square_kills_sum,square_play_times,square_rating,square_survived_second,user_id
7/18/2018,0,73.2505,34,4,2,18,34,1860,887.165,303171,tpp,18-Sep,1,142.329,29,4,6,41,30,1808,high,high,742.633,6,130.474,110,21,6,99,116,1898,771.255,5ac637a5a6ddad000143dc45
7/18/2018,0,123.943,5,1,2,4,5,1703,617.745,304363,tpp,18-Sep,3,499.224,161,240,25,781,164,1809,high,high,626.958,15,224.475,335,116,9,533,350,1906,857.848,59fe3d43a73c920001bcff1a
7/18/2018,14,312.436,177,125,13,518,191,1772,693.775,304872,tpp,18-Sep,2,248.01,109,76,15,242,111,1809,high,high,488.006,26,303.118,326,241,17,881,352,1902,858.003,5a5625b9bfd8fe0001865dc2
7/18/2018,1,192.19,64,21,12,98,65,1755,500.961,303321,tpp,18-Sep,2,177.867,101,48,12,161,103,1809,high,high,547.076,34,208.28,532,240,11,908,566,1892,605.956,59fd957672e1890001d1ede2
7/18/2018,0,165.513,83,27,6,96,83,1833,831.306,304737,tpp,18-Sep,0,134.681,33,9,4,27,33,1809,high,high,928.891,26,165.037,564,165,8,638,590,1834,865.262,59fe3d3cca52140001bfd41b
7/18/2018,4,136.745,41,5,4,30,45,1820,793.512,304594,tpp,18-Sep,0,116.061,44,11,5,43,44,1810,high,high,570.389,6,95.0945,75,12,5,45,81,1854,747.183,5aafb2100d0edf00011c76b8
7/18/2018,1,197.107,66,27,11,95,67,1806,674.896,304599,tpp,18-Sep,2,239.488,52,34,9,103,54,1810,high,high,579.433,5,194.592,113,33,5,143,118,1846,663.037,5b94a8da13f8db000178299e
7/18/2018,6,208.989,67,23,7,114,73,1815,771.957,304028,tpp,18-Sep,0,173.708,38,14,5,49,38,1811,high,high,671.193,0,173.275,8,3,3,8,8,1753,724.468,5aa3827dbc35c80001dfd886
7/18/2018,8,260.244,260,121,10,550,268,1933,721.326,304858,tpp,18-Sep,1,333.706,14,8,11,43,15,1811,high,high,904.369,2,268.438,60,24,7,139,62,1947,924.459,59fe35d55797ec000112db95
7/18/2018,2,117.751,94,16,5,65,96,1905,1009.03,303898,tpp,18-Sep,0,149.704,23,2,4,24,23,1811,high,high,1048.53,7,140.16,128,19,5,103,135,1916,961.245,5a12c32edd43ee000163bd20
7/18/2018,5,105.104,102,19,5,83,107,1970,758.409,303212,tpp,18-Sep,1,131.214,31,7,6,34,32,1811,high,high,603.815,5,129.621,313,62,5,274,318,1954,623.903,5a6e7228e9b6320001d52b3f
7/18/2018,0,94.0304,151,25,3,86,151,1807,745.05,303697,tpp,18-Sep,1,136.883,17,6,4,18,18,1812,high,high,946.712,1,118.379,79,17,3,54,80,1820,729.329,5a589a604de1cf0001d5840c
7/18/2018,0,252.373,3,3,5,7,3,1721,986.979,304377,tpp,18-Sep,1,560.909,9,14,11,49,10,1812,high,high,897.194,23,396.898,202,262,16,600,225,2044,698.099,5b9d1e79dd3dc60001e65fd4
7/18/2018,4,211.923,39,16,11,74,43,1872,710.097,304631,tpp,18-Sep,1,343.401,9,6,7,30,10,1812,high,high,796.905,14,191.997,258,130,10,361,272,1873,649.8,59fe3d29f7e8ee000113bf30
7/18/2018,0,248.343,20,6,8,33,20,1717,526.865,303037,tpp,18-Sep,0,215.679,13,9,6,22,13,1812,high,high,1180.99,31,212.456,381,143,8,650,412,1903,911.176,5a40774203ae560001131cfb
7/18/2018,1,129.989,38,8,6,36,39,1769,548.666,303330,tpp,18-Sep,1,137.884,141,32,8,151,142,1814,high,high,632.951,1,97.0406,60,9,3,37,61,1840,715.504,59fd940bad30f20001a8490a
7/18/2018,0,62.5157,105,6,4,30,105,1788,850.228,304651,tpp,18-Sep,0,62.9812,120,3,2,31,120,1814,high,high,795.003,2,50.7833,77,5,2,13,79,1871,982.441,5a93f4728a611d00016716b1
7/18/2018,5,135.917,172,21,6,131,177,1781,869.102,304415,tpp,18-Sep,0,239.844,21,9,9,39,21,1814,high,high,897.565,2,146.841,106,25,5,88,108,1874,894.879,5b377cf215517200015c6582
7/18/2018,3,178.638,131,38,7,178,134,1879,758.031,304116,tpp,18-Sep,0,292.748,9,5,6,24,9,1814,high,high,903.259,18,223.283,172,47,12,317,190,2018,898.302,5a0465b221036d0001f7e9be
7/18/2018,2,185.217,59,20,10,81,61,1818,764.634,304783,tpp,18-Sep,0,303.51,11,9,6,28,11,1814,high,high,1187.12,12,195.99,218,86,9,308,230,1847,906.498,5b2d078ffcfc90000119b279
7/18/2018,0,33.1914,131,5,3,25,131,1886,1089.24,303790,tpp,18-Sep,0,43.5365,180,10,3,46,180,1815,high,high,788.434,0,22.7831,12,0,0,0,12,1766,1253.37,5b7a4ad7706f02000141cabb
7/18/2018,10,67.2695,184,21,4,76,194,1900,899.372,304001,tpp,18-Sep,0,110.796,18,4,4,16,18,1815,high,high,1014.91,3,80.742,51,5,3,30,54,1721,617.387,5a7e7eae3ad30a000107b7dc
7/18/2018,0,131.162,240,51,6,183,240,1717,789.492,303738,tpp,18-Sep,2,120.518,70,14,5,61,72,1815,high,high,824.009,2,136.574,92,18,6,60,94,1740,798.744,5a62249f38b7ad0001ae3e92
7/18/2018,1,131.896,59,12,7,54,60,1819,907.116,304668,tpp,18-Sep,0,125.633,20,9,3,19,20,1815,high,high,827.638,1,166.834,121,34,6,142,122,1947,922.575,5ae26354e4e63e000163db66
7/18/2018,1,80.3792,65,5,3,29,66,1879,991.428,303973,tpp,18-Sep,0,226.096,9,1,5,14,9,1815,high,high,1240,2,101.048,143,10,4,66,145,1881,921.053,5a3e32564231050001077640
7/18/2018,0,168.008,34,11,5,44,34,1859,1107.76,304971,tpp,18-Sep,0,158.321,11,4,4,11,11,1816,high,high,1168.77,1,182.99,97,20,6,108,98,1989,938.628,59fdb192c493d20001e8dfe2
7/18/2018,2,128.139,85,20,6,73,87,1867,848.268,304263,tpp,18-Sep,0,185.396,17,10,4,28,17,1816,high,high,1025.05,4,164.486,109,34,7,125,113,1868,963.525,59fe3d39f1e1e700019152b2
7/18/2018,2,139.97,74,26,6,84,76,1850,860.628,304067,tpp,18-Sep,1,129.576,21,2,8,20,22,1816,high,high,803.729,8,183.364,113,43,12,167,121,1959,863.586,59fd9576905599000191601a
7/18/2018,4,144.201,148,44,12,147,152,1827,825.089,304240,tpp,18-Sep,0,129.721,98,28,5,91,98,1817,high,high,789.701,1,134.178,40,4,4,35,41,1813,937.823,5a200faf135b6300014ab732
7/18/2018,0,101.208,69,7,4,47,69,1796,691.025,303524,tpp,18-Sep,0,66.461,18,2,2,8,18,1817,high,high,773.323,3,108.124,95,16,5,61,98,1903,767.577,5a20f554d21235000178a6c5
7/18/2018,2,257.553,87,25,11,168,89,1843,573.831,303523,tpp,18-Sep,4,305.675,41,26,13,126,45,1817,high,high,606.047,14,256.096,277,123,11,538,291,1962,496.669,5adb150cf7ebf50001464544
7/18/2018,2,387.364,15,15,9,60,17,1864,858.382,303324,tpp,18-Sep,1,457.383,8,10,9,40,9,1818,high,high,793.075,22,358.504,177,164,14,581,199,1983,783.421,5b9b82a0c5a2c700016cb927
7/18/2018,1,76.6185,84,11,3,45,85,1818,703.841,304457,tpp,18-Sep,0,64.5057,73,11,3,33,73,1818,high,high,651.633,4,84.355,219,26,4,97,223,1890,748.379,5a6c411f2bef770001b74ce7
7/18/2018,1,197.91,32,6,6,45,33,1836,780.983,303512,tpp,18-Sep,2,147.684,32,6,5,36,34,1819,high,high,741.195,7,160.421,157,24,6,163,164,1870,698.689,59fe3d5944db0c0001569727
7/18/2018,1,169.004,70,25,8,88,71,1723,625.804,303270,tpp,18-Sep,2,237.292,130,71,10,255,132,1819,high,high,521.733,12,224.909,166,68,8,262,178,1882,674.012,59fd978d6b7be8000136c854
7/18/2018,0,78.5693,5,0,2,4,5,1736,783.028,303604,tpp,18-Sep,0,25.9264,22,2,2,3,22,1819,high,high,828.937,7,68.1291,258,27,5,123,265,1880,686.492,5a83e32ec47d830001fb2b27
7/18/2018,5,185.652,314,136,16,469,319,1808,679.324,303941,tpp,18-Sep,0,173.773,37,8,6,50,37,1819,high,high,582.982,22,165.097,515,164,8,634,537,1848,711.957,5b19501ecfebd8000188179e
7/18/2018,4,409.704,29,30,11,102,33,1960,989.342,303162,tpp,18-Sep,3,459.37,7,12,12,42,10,1820,high,high,900.241,7,392.136,63,60,12,193,70,1955,852.56,5b385fdcd2f1730001821ac4
7/18/2018,2,196.212,50,25,8,82,52,1832,747.083,304556,tpp,18-Sep,2,212.344,19,10,7,40,21,1820,high,high,836.376,2,183.829,133,41,7,169,135,1933,803.441,5abd68f20e0c2f00012605c9
7/18/2018,0,173.714,20,4,5,18,20,1750,843.1,303304,tpp,18-Sep,0,236.605,12,7,7,24,12,1820,high,high,1127.54,11,180.655,168,57,6,193,179,1939,945.816,59fd9629d3400500017622e3
7/18/2018,10,217.931,153,69,8,282,163,1947,801.468,303939,tpp,18-Sep,2,228.046,23,20,9,46,25,1820,high,high,772.934,23,270.07,206,160,18,424,229,2016,864.327,59fdaa524ed6870001d6df50
7/18/2018,9,220.549,241,92,12,429,250,1773,542.679,303527,tpp,18-Sep,7,216.202,193,89,15,373,200,1820,high,high,463.896,22,181.99,378,122,11,568,400,1847,600.933,5b2d451a4619cc0001e214cf
7/18/2018,1,147.624,29,7,6,34,30,1817,954.521,304012,tpp,18-Sep,1,174.627,15,3,5,17,16,1821,high,high,1105.93,1,142.073,5,0,2,5,6,1752,1050.67,59fdc726a0e81600013dbff9
7/18/2018,9,275.512,17,16,7,49,26,1909,1298.21,303660,tpp,18-Sep,1,194.085,22,6,7,30,23,1821,high,high,975.178,6,368.351,10,16,11,30,16,1921,1354.5,5b97103020f62200014cbf4f
7/18/2018,3,136.67,84,15,6,82,87,1801,863.116,304253,tpp,18-Sep,0,172.805,22,8,3,20,22,1821,high,high,1058.85,3,125.937,144,18,5,105,147,1896,916.647,5a488b26cd21f400015b2a28
7/18/2018,0,54.043,7,0,3,3,7,1740,811.774,304647,tpp,18-Sep,0,57.6177,19,1,2,7,19,1821,high,high,1062.91,2,71.3799,146,14,4,67,148,2035,954.929,59fe3d4639149100011e8163
7/18/2018,1,191.968,67,22,9,105,68,1836,715.336,304503,tpp,18-Sep,0,182.502,45,23,9,69,45,1821,high,high,676.957,18,191.842,287,99,13,443,305,1924,770.99,5a26874fcd61720001792334
7/18/2018,4,178.784,109,25,9,141,113,1801,890.784,303766,tpp,18-Sep,0,217.586,21,6,6,39,21,1822,high,high,919.289,7,201.468,170,52,9,241,177,1946,930.486,59fdd83f33dc04000157908c
7/18/2018,2,173.265,71,20,7,87,73,1838,629.917,303329,tpp,18-Sep,0,104.909,41,9,6,30,41,1822,high,high,598.485,8,173.623,181,51,8,240,189,1896,697.64,5a007e4ba17b1800011389a5
7/18/2018,9,279.413,160,82,11,346,169,1871,897.523,304352,tpp,18-Sep,2,253.457,49,33,12,105,51,1822,high,high,906.661,14,233.874,319,129,12,517,333,1877,914.762,5ad5a28663994700018d7a0f
7/18/2018,6,303.03,91,69,16,250,97,1910,755.119,303691,tpp,18-Sep,3,315.14,112,101,21,325,115,1822,high,high,615.037,30,256.758,415,191,10,825,445,1876,668.223,59fd944642efce000138446c
7/18/2018,0,99.6067,32,3,4,14,32,1845,1076.25,304684,tpp,18-Sep,2,99.8151,16,5,5,15,18,1823,high,high,1216.2,0,116.972,94,13,3,64,94,1961,1094.33,5ad202b2051ce50001ceb306
7/18/2018,4,139.439,197,48,7,198,201,1827,678.896,303617,tpp,18-Sep,0,100.413,27,8,5,19,27,1823,high,high,924.781,11,146.834,301,50,7,283,312,1930,781.78,5a1ad0a511f6b40001f0938e
7/18/2018,0,157.905,10,0,3,9,10,1754,881.009,304753,tpp,18-Sep,1,128.027,77,13,5,67,78,1823,high,high,889.309,5,152.472,359,67,7,305,364,1811,855.222,59fd940ba6bf3f0001543d36
7/18/2018,8,179.065,112,38,14,169,120,1759,588.82,303497,tpp,18-Sep,1,163.687,14,5,5,23,15,1824,high,high,1106.22,23,181.951,321,96,8,475,344,1994,696.593,59fe35f7f756cb0001429f7f
7/18/2018,8,282.206,91,55,10,215,99,1913,791.386,304943,tpp,18-Sep,1,226.04,32,12,7,59,33,1824,high,high,725.345,41,251.212,436,182,12,877,477,1924,818.154,5a7bfa3148837000013e6c24
7/18/2018,5,231.398,121,59,9,199,126,1913,923.054,304328,tpp,18-Sep,2,180.308,42,17,7,64,44,1825,high,high,853.948,2,247.195,20,15,5,38,22,1929,1232.66,59fdb28ca112ae00016fd835
7/18/2018,1,73.8659,82,4,4,27,83,1749,784.612,304241,tpp,18-Sep,0,115.701,17,4,4,16,17,1825,high,high,825.512,4,117.081,135,16,6,87,139,1809,913.334,59fd9c048d324200017b1cd2
7/18/2018,1,210.404,25,6,8,48,26,1688,435.727,304362,tpp,18-Sep,2,248.637,56,30,8,114,58,1825,high,high,760.164,7,211.564,141,40,8,219,148,1916,825.622,5ab4f8071f0a340001e8e86b
7/18/2018,0,152.974,26,7,4,27,26,1826,1029.23,304214,tpp,18-Sep,0,198.781,27,13,11,47,27,1825,high,high,776.226,8,203.875,150,65,11,225,158,1887,870.453,5a1e73314c9f0c000130ca48
7/18/2018,2,169.51,94,27,6,117,96,1873,663.025,305013,tpp,18-Sep,0,132.065,28,9,5,35,28,1825,high,high,685.975,14,168.392,371,104,7,468,385,1973,929.95,5a6d9d7f9102400001c4242b
7/18/2018,1,117.488,66,11,3,50,67,1898,987.004,305015,tpp,18-Sep,0,123.239,16,3,3,14,16,1826,high,high,1049.12,5,104.749,149,15,3,90,154,1907,874.625,5a98d5ac69c7640001bf9472
7/18/2018,3,140.579,61,20,6,56,64,1847,716.762,303537,tpp,18-Sep,2,485.084,10,37,22,54,12,1826,high,high,950.303,8,292.366,147,135,18,293,155,1894,789.83,59fd9579a4297700014c6b71
7/18/2018,8,248.461,170,63,10,324,178,1831,903.388,304160,tpp,18-Sep,3,235.046,30,21,10,70,33,1826,high,high,913.021,13,261.648,144,71,9,298,157,1962,974.268,5b2b22d2436ad20001308f19
7/18/2018,6,161.452,178,47,6,223,184,1875,763.714,304417,tpp,18-Sep,0,173.422,29,13,6,43,29,1826,high,high,708.623,9,185.301,169,49,8,208,178,1901,827.258,5a53b5ba4be988000197802c
7/18/2018,2,113.008,39,4,4,27,41,1778,636.426,303508,tpp,18-Sep,0,80.3264,21,4,2,9,21,1826,high,high,858.573,15,106.539,336,65,7,251,351,1900,651.978,5a535ccb1b8fa400012a0656
7/18/2018,1,813.219,4,24,11,33,5,1838,1434.54,304671,tpp,18-Sep,4,658.084,6,41,13,60,10,1827,high,high,1027.82,12,548.598,77,198,14,329,89,2105,1012.04,5ba3d2199bd72200012559a5
7/18/2018,7,136.132,203,48,7,207,210,1826,612.152,304101,tpp,18-Sep,0,143.241,20,9,4,24,20,1827,high,high,751.601,7,118.388,180,41,4,154,187,1865,674.12,5a6092d4f3c915000199d958
7/18/2018,0,202.714,39,16,6,70,39,1829,602.601,303514,tpp,18-Sep,1,169.755,24,11,6,38,25,1827,high,high,711.82,11,199.407,236,116,12,391,247,1874,585.482,5b29288a306a0e00016ba349
7/18/2018,0,91.8837,74,12,5,47,74,1851,676.168,303567,tpp,18-Sep,0,85.0103,83,10,7,55,83,1827,high,high,664.269,6,96.3793,264,38,7,172,270,1891,718.786,5a8d0d5723eea10001e87cc2
7/18/2018,8,250.799,163,83,10,339,171,1780,613.186,303359,tpp,18-Sep,1,234.257,27,17,10,60,28,1827,high,high,619.146,24,242.207,264,133,10,576,288,1983,683.09,5ac365c7e30186000150f0a2
7/18/2018,1,184.893,29,10,8,40,30,1908,972.782,304208,tpp,18-Sep,1,258.529,11,7,7,30,12,1828,high,high,940.796,0,146.085,4,2,1,3,4,1681,252.872,59fe362730f9540001a17975
7/18/2018,9,266.258,233,103,11,490,242,1907,755.374,303859,tpp,18-Sep,1,229.189,38,23,11,74,39,1828,high,high,708.192,3,315.812,65,35,12,157,68,1863,833.919,59fd9409aab3960001d8c5f6
7/18/2018,2,121.131,79,11,5,75,81,1899,989.613,304058,tpp,18-Sep,1,117.668,46,13,6,40,47,1828,high,high,966.453,5,113.464,148,21,6,118,153,1897,858.601,5ab49eee2772b20001eabfcc
7/18/2018,2,181.013,148,47,5,185,150,1924,793.392,303688,tpp,18-Sep,3,207.633,58,30,7,103,61,1828,high,high,793.464,8,177.772,155,74,9,212,163,1899,900.332,5b87e6b0e40d340001836d3c
7/18/2018,12,304.794,169,113,15,453,181,1936,729.602,304958,tpp,18-Sep,1,246.93,77,34,12,168,78,1828,high,high,574.326,16,299.085,177,121,12,443,193,1986,724.108,59fd94bfac09690001423683
7/18/2018,1,182.329,32,8,7,39,33,1759,565.228,303601,tpp,18-Sep,0,177.879,23,4,4,33,23,1828,high,high,686.12,12,202.337,207,65,10,305,219,1913,654.614,59fdadd643f9660001448b2a
7/18/2018,1,152.627,31,8,6,36,32,1797,899.012,304137,tpp,18-Sep,1,164.695,20,9,4,24,21,1829,high,high,1057.03,0,133.843,7,1,1,5,7,1743,1019.14,5a0aa96f449351000187b550
7/18/2018,1,124.205,196,41,7,168,197,1845,685.439,304092,tpp,18-Sep,0,146.836,32,6,6,39,32,1830,high,high,767.486,2,124.912,54,11,5,49,56,1784,794.841,5a1a33806dfcd80001aa75a6
7/18/2018,3,240.941,59,28,11,103,62,1865,779.984,303624,tpp,18-Sep,3,309.217,13,6,8,39,16,1831,high,high,996.294,0,184.873,25,8,9,39,25,1793,667.649,5ab1f549fe220300016efe91
7/18/2018,1,147.575,198,48,7,180,199,1907,855.765,303657,tpp,18-Sep,2,140.205,101,30,6,118,103,1831,high,high,844.279,0,174.795,72,20,5,67,72,1954,1039.84,5a1b30679b43bb0001db7620
7/18/2018,1,156.733,67,18,6,63,68,1797,714.75,304451,tpp,18-Sep,0,159.061,29,8,5,35,29,1831,high,high,835.452,7,136.893,147,32,9,143,154,1928,786.209,59fe3d3485b05e0001279beb
7/18/2018,0,136.376,51,9,5,39,51,1840,953.082,304103,tpp,18-Sep,0,106.762,59,16,6,52,59,1831,high,high,857.752,7,118.443,189,38,6,135,196,1798,976.236,5b00304c557d86000119fe4f
7/18/2018,1,127.235,68,15,6,63,69,1862,883.029,303969,tpp,18-Sep,2,97.6956,119,32,3,102,121,1832,high,high,844.813,1,110.998,19,1,3,8,20,1793,907.795,5a13d8829dd4d20001a871dd
7/18/2018,2,245.83,44,23,10,90,46,1814,609.002,303444,tpp,18-Sep,2,219.634,36,18,9,68,38,1832,high,high,686.033,7,190.79,199,44,7,246,206,1907,607.534,59fdd4f7a079dd0001cc2c4f
7/18/2018,8,198.224,210,85,10,324,218,1859,691.509,304474,tpp,18-Sep,3,174.201,84,40,8,125,87,1833,high,high,635.714,8,187.971,177,72,11,265,185,1944,690.115,59fd9717a93fde0001036fec
7/18/2018,0,96.5601,15,3,4,13,15,1774,832.168,305007,tpp,18-Sep,0,161.2,25,9,6,29,25,1833,high,high,811.824,6,178.424,281,72,8,305,287,1872,773.914,5af059946185490001858761
7/18/2018,6,190.768,126,45,12,197,132,1859,634.512,303385,tpp,18-Sep,22,239.869,517,274,14,1193,539,1833,high,high,410.352,29,213.601,538,195,13,929,567,1862,652.92,5a58c7001e79b5000107dc78
7/18/2018,0,182.658,41,9,8,56,41,1810,657.983,304204,tpp,18-Sep,0,201.398,49,17,6,75,49,1835,high,high,649.858,4,160.354,53,13,7,69,57,1949,799.93,59fdb28d7dab740001ef7282
7/18/2018,5,109.815,129,20,6,91,134,1964,795.817,304687,tpp,18-Sep,0,125.792,63,26,7,60,63,1835,high,high,755.8,3,61.189,70,3,3,17,73,1829,762.828,5a2947cea41f570001e895f1
7/18/2018,1,78.6304,107,8,2,46,108,1898,738.715,304822,tpp,18-Sep,0,82.7995,123,22,4,65,123,1835,high,high,745.094,0,84.4623,182,21,4,88,182,1784,741.783,5a6dc15dee1d8f00016adf33
7/18/2018,1,150.418,55,15,4,59,56,1837,802.639,304692,tpp,18-Sep,0,110.833,33,10,4,26,33,1835,high,high,880.682,5,119.242,257,52,6,193,262,1947,930.934,59fd941105bfa8000190daba
7/18/2018,4,150.447,238,67,8,292,242,1794,626.813,304593,tpp,18-Sep,1,147.778,99,30,10,134,100,1835,high,high,621.926,18,148.073,293,75,7,357,311,1903,841.128,5a05bc945f54ff000185a180
7/18/2018,2,209.071,20,8,6,32,22,1815,839.177,304402,tpp,18-Sep,1,257.662,21,12,10,41,22,1836,high,high,959.448,7,227.43,97,40,9,148,104,1922,886.982,5a54bebddbabc70001eac069
7/18/2018,6,257.006,195,59,8,264,201,1953,943.753,304259,tpp,18-Sep,1,211.362,20,9,6,27,21,1836,high,high,1103.31,10,292.624,107,41,9,207,117,2015,1076.71,5b8e1cae6d9e7100019b475d
7/18/2018,2,165.728,126,24,6,169,128,1843,610.499,304835,tpp,18-Sep,0,142.482,41,13,5,44,41,1836,high,high,632.787,5,144.208,202,38,5,200,207,1854,651.979,5b264d0fd9f1c70001b9c82b
7/18/2018,9,206.216,223,99,11,357,232,1831,851.187,303926,tpp,18-Sep,3,248.627,12,10,9,28,15,1837,high,high,1058.96,2,206.171,106,40,9,154,108,1898,886.866,59fda781d46d8a0001dd9833
